reg_ts;uid
1583877388;803622
1597524752;1042062
1515279157;217792
1578674236;727904
1579695233;742152
1583638099;799994
1553963102;454592
1584918987;819744
1533807381;309904
1594437527;982573
1599124699;1074221
1575775858;688689
1570599407;623939
1563771536;547855
1525376222;263969
1595318059;999180
1553633340;451744
1470029412;92113
1557126656;482805
1593806827;970813
1576737347;701462
1562635876;536091
1548411345;409089
1575425663;684077
1591948634;937076
1550107804;422478
1595103689;995100
1600198148;1096384
1576739509;701490
1519601916;236511
1560914394;518781
1539090567;342718
1509253826;194187
1575832672;689448
1586639270;847045
1522179668;248421
1539201989;343450
1580391014;752023
1536608622;326897
1592122396;940188
1567142916;584194
1579602687;740848
1583842305;803083
1554911551;462847
1451290624;64467
1554720545;461178
1459239416;75022
1561713034;526777
1442099506;54062
1576453436;697664
1586579161;846070
1527265435;273609
1523277752;253661
1586764231;849052
1532352756;301429
1559254114;502751
1593220217;960061
1480989557;113448
1477063572;105292
1576038161;692161
1467261881;87394
1207166693;617
1575701425;687719
1569775150;614209
1576635185;700106
1434545909;46823
1596359064;1019193
1591851338;935335
1587277666;857364
1474630003;100550
1560036488;510218
1598000566;1051574
1597367937;1038950
1595671612;1005926
1482370289;116439
1581867230;773457
1588100111;870891
1575444933;684332
1549890572;420751
1534969441;316819
1542344766;364619
1577307683;709131
1581631016;769983
1562889280;538673
1582369534;780842
1531906973;298894
1572066671;641624
1600543285;1103604
1579357153;737395
1408002787;28268
1590504951;911683
1469394881;91006
1589234221;889888
1589112902;887853
1543889954;375484
1595397137;1000683
1580515635;753806
1571386994;633361
1593645732;967822
1497995044;156679
1589012576;886165
1559127851;501537
1517384820;226717
1581795057;772390
1367774343;13127
1561403008;523659
1569161235;607017
1446499500;58806
1567625931;589615
1587077116;854098
1600175416;1095914
1589654955;897072
1523289715;253721
1598955212;1070772
1532547531;302541
1591491884;928935
1596444080;1020836
1514141410;213103
1545817629;389470
1591029671;920769
1543102455;369927
1592800236;952395
1572079488;641780
1576920108;703913
1557669550;487801
1492917511;142262
1584295414;810050
1524741451;260803
1559974385;509623
1599373340;1079291
1545879471;389914
1534113421;311710
1561251439;522128
1589875857;900826
1567211265;584947
1595118641;995377
1527587972;275279
1585458995;828200
1575070542;679476
1599601757;1084025
1535964676;322913
1337495468;7359
1554366622;458097
1527279083;273682
1503920766;175436
1582103738;776906
1588405297;875988
1600619159;1105214
1593658814;968065
1591601257;930894
1590965882;919659
1337162764;7312
1496394717;152007
1551146043;430925
1588092003;870759
1392155517;20901
1529327688;284557
1588582197;878939
1578083849;719764
1555128226;464769
1556134048;473737
1553505617;450666
1563491546;544921
1567525718;588479
1568815649;603051
1586875660;850834
1570515576;622955
1590580935;913015
1532946032;304859
1538669805;340005
1489358141;132961
1535774931;321744
1556285263;475101
1523731356;255829
1543295370;371270
1254417316;1521
1567501825;588211
1577785211;715634
1586161953;839352
1565956352;571137
1535694518;321252
1590088350;904482
1492996999;142479
1583397348;796302
1489373058;133001
1575054827;679270
1528219628;278618
1561956813;529207
1569974010;616531
1572482222;646699
1569703497;613362
1565779380;569232
1538559141;339267
1408497814;28528
1597557279;1042717
1475967702;103120
1569159697;607000
1485835041;124361
1591445568;928084
1507863649;189118
1575638693;686880
1597749900;1046550
1504130530;176143
1589386001;892460
1213134828;692
1565842872;569914
1596412802;1020228
1534913235;316485
1545003344;383480
1559339319;503563
1589823815;899929
1594167676;977515
1555131489;464800
1592227369;942055
1505795854;181831
1595566737;1003929
1577812927;716024
1493591787;144109
1488260328;130203
1451198180;64355
1571196008;631082
1598933954;1070351
1591218303;924099
1600832666;1109744
1588118199;871196
1588555102;878492
1513986495;212477
1591536903;929732
1394643189;21894
1538308772;337669
1557954668;490451
1488235231;130138
1435994056;48137
1580365092;751651
1575265257;682009
1521824883;246747
1590793912;916667
1592615548;949046
1591588092;930660
1599087366;1073461
1572294549;644392
1313468448;4636
1595781604;1008025
1600564695;1104048
1567827362;591858
1497168082;154258
1497222512;154413
1566044922;572098
1506978477;185987
1538200115;336983
1577215611;707873
1439293800;51291
1591344186;926290
1549936861;421115
1593852550;971653
1484528120;121324
1513143646;209103
1593409881;963501
1582055725;776210
1562114825;530813
1564056078;550844
1506826079;185437
1538728480;340384
1584976260;820637
1591470082;928536
1509454458;194918
1461603105;78450
1501525712;167606
1572227885;643596
1556272003;474978
1502471239;170657
1517434216;226926
1593548208;966028
1591564950;930250
1574296498;669531
1591987850;937781
1569491197;610887
1556318644;475397
1575146389;680453
1429358985;42395
1545234279;385167
1532208335;300610
1567414786;587243
1581551232;768834
1513686889;211278
1560419719;513930
1561476794;524385
1548538256;410075
1572788716;650505
1585904021;835260
1399790266;24139
1548989991;413610
1571395651;633474
1564487059;555395
1495063531;148207
1582483814;782536
1558446367;495037
1541436610;358373
1425119591;39098
1561165590;521268
1536436420;325823
1594961641;992434
1591260465;924838
1576785403;702101
1591009072;920404
1551150375;430961
1600331039;1099188
1488416910;130584
1580161305;748738
1580710344;756628
1545349292;385983
1333714452;6839
1525385064;264012
1599443255;1080734
1528423218;279691
1562040940;530061
1481066167;113617
1528838812;281914
1522958115;252107
1591945146;937013
1572512069;647066
1578545807;726129
1588536566;878191
1554490747;459190
1594282526;979660
1560330112;513061
1590980599;919909
1598728285;1066150
1566182276;573599
1503800238;175034
1599814766;1088400
1550116640;422549
1572755976;650104
1594823099;989817
1535023379;317136
1597796385;1047473
1595181685;996585
1568445573;598838
1538661222;339949
1578836009;730125
1587752688;865128
1558580858;496306
1507299421;187104
1577365578;709903
1497221000;154409
1578172633;720974
1537893176;335016
1596309512;1018236
1502805549;171738
1446882978;59241
1558525597;495782
1591489811;928897
1529389170;284902
1500366088;163956
1595098529;995005
1586544387;845515
1470264689;92520
1592808445;952539
1529605017;286062
1549593996;418380
1510329541;198208
1589180621;888986
1492562035;141318
1577369441;709957
1600022589;1092721
1584312772;810323
1574831391;676373
1456394266;71055
1587265141;857154
1548265968;407947
1564672931;557346
1388279883;19402
1584670459;815867
1511909628;204261
1580815280;758139
1520245450;239460
1563929180;549514
1597807527;1047694
1569103362;606343
1569879129;615423
1588535503;878173
1471507559;94725
1594779040;988995
1569975713;616550
1579166728;734728
1550806643;428134
1486080802;124942
1571619942;636219
1572199327;643230
1572734616;649826
1544422988;379270
1588672479;880439
1566849656;580949
1567451425;587644
1546724442;396225
1496471802;152227
1596852820;1028774
1551714516;435611
1543093934;369864
1487598898;128577
1568401822;598341
1591528492;929588
1526441116;269374
1593523376;965559
1585439404;827896
1556802850;479815
1538378899;338113
1597701643;1045575
1547832599;404618
1578819063;729890
1570997646;628699
1533067631;305565
1569648789;612718
1587653715;863507
1576315599;695839
1572414621;645860
1555302626;466306
1567598817;589305
1577394584;710303
1470040186;92131
1568882050;603802
1590109571;904845
1551894864;437113
1586287151;841376
1555671316;469597
1588263948;873622
1384212422;17936
1580511997;753751
1600469525;1102075
1555278480;466092
1580265942;750237
1558045684;491299
1537821176;334543
1558833727;498698
1462276685;79461
1594037316;975073
1565858835;570083
1599039289;1072497
1500656721;164855
1537824490;334565
1497493440;155201
1550560265;426144
1549405981;416891
1550388318;424754
1588907307;884403
1518310943;230732
1596538433;1022687
1561353425;523154
1586587299;846201
1592071353;939279
1504326592;176800
1529436872;285153
1586811701;849809
1575784244;688803
1588287321;874001
1569472480;610662
1562883433;538612
1599681421;1085661
1566922498;581753
1562095484;530624
1594882553;990941
1548842673;412456
1540558207;352434
1595608108;1004732
1521823936;246743
1594867003;990644
1576172439;693918
1597851345;1048580
1562126360;530928
1555271722;466034
1494719950;147233
1570945941;628085
1497609448;155542
1462810272;80288
1575686152;687515
1540498723;352032
1590981551;919924
1551922217;437343
1585725986;832441
1551356807;432650
1550678135;427092
1550982389;429571
1576236301;694777
1470277308;92544
1529048475;283036
1421286201;36349
1579698457;742195
1598656535;1064702
1558848812;498839
1551485955;433706
1589584589;895861
1536237408;324579
1598221147;1055975
1543531570;372929
1554291444;457449
1427906790;41222
1538788288;340771
1528490976;280041
1558742661;497846
1545552972;387490
1594494155;983647
1577354234;709752
1506978163;185986
1592747210;951429
1579016406;732637
1448532846;61131
1541656328;359878
1573225659;655970
1513817075;211790
1566767262;580034
1569431775;610185
1532780773;303904
1520621432;241184
1541480074;358668
1579710956;742375
1454085435;67999
1584734005;816851
1574275756;669261
1596933871;1030368
1578802111;729665
1598883935;1069313
1578203623;721397
1300602906;3633
1585110271;822732
1593659236;968072
1559579349;505843
1509943666;196743
1563184871;541749
1447585313;60051
1515674717;219413
1514626223;215094
1368378828;13282
1578392568;723981
1594488341;983536
1589953532;902139
1566476543;576844
1529970704;288086
1599294345;1077675
1582607294;784374
1452666930;66168
1588524936;877994
1580841750;758530
1526374999;269029
1559656430;506584
1578826977;729999
1573032238;653558
1595075299;994575
1599801254;1088118
1547344133;400887
1463252749;80981
1531748396;297984
1473786417;98947
1597725470;1046058
1479367117;110000
1519831146;237562
1521738002;246349
1562427463;533975
1598486079;1061288
1592932108;954771
1481448574;114431
1481929398;115470
1577110578;706478
1597948484;1050523
1596182527;1015746
1561664519;526284
1565034504;561192
1393551467;21455
1522706813;250923
1594585913;985345
1600237837;1097218
1554893276;462684
1592380885;944819
1576822786;702598
1588250253;873396
1568040196;594255
1593179842;959315
1593869603;971964
1467920556;88501
1533438523;307727
1564102647;551336
1534195728;312190
1564662884;557239
1565102328;561923
1599846281;1089041
1582239726;778919
1585007112;821122
1458668887;74212
1572453983;646341
1576729277;701354
1502670514;171301
1599857746;1089283
1569376400;609545
1599686742;1085770
1541832962;361109
1430420364;43249
1587604700;862709
1586863588;850636
1532394554;301666
1340518058;7792
1587663783;863668
1538792398;340796
1564159743;551946
1591327679;926003
1492441351;141002
1513172936;209222
1580118034;748134
1569028378;605495
1598631756;1064197
1596341253;1018850
1598935535;1070382
1488895831;131765
1566675470;579030
1495054477;148181
1589043122;886680
1342608081;8099
1542914688;368595
1574631249;673802
1564433577;554832
1354088620;10104
1593858495;971762
1566106668;572773
1560943613;519066
1397373291;23056
1399737155;24115
1575111053;679993
1573870954;664114
1589445597;893470
1421583490;36558
1535137516;317831
1568211098;596180
1477056918;105279
1462215672;79367
1545521641;387260
1561236135;521969
1470694565;93283
1586781204;849322
1579026679;732778
1559713045;507122
1596052009;1013229
1588351510;875083
1528740613;281389
1571420323;633773
1595722812;1006898
1590568343;912800
1421750574;36675
1520624578;241198
1600625072;1105344
1566508487;577203
1503620598;174430
1540615473;352815
1593217603;960013
1586264606;841013
1567683378;590257
1474410022;100129
1552935888;445834
1548220044;407590
1591003366;920306
1588626860;879695
1567589413;589195
1599792351;1087932
1592990504;955849
1572727345;649737
1465954861;85253
1586916657;851496
1567288686;585839
1599417601;1080207
1543621161;373582
1375241235;15126
1500793143;165279
1500118548;163174
1536975282;329187
1555735491;470161
1576253849;695013
1586979804;852509
1597124216;1034119
1547447797;401693
1587827031;866374
1586924538;851625
1593832848;971298
1530220078;289460
1571372902;633190
1546699255;396034
1594667637;986891
1600434461;1101345
1571456021;634214
1532542516;302511
1543255585;370990
1482932122;117681
1564885880;559614
1505254588;179959
1569808851;614600
1495709433;150044
1499383358;160899
1578997685;732380
1569804865;614555
1586338103;842201
1544959350;383163
1508680720;192091
1576259641;695087
1530451416;290727
1543879384;375413
1487524435;128395
1596058863;1013358
1535158074;317966
1585033542;821535
1580400635;752162
1517542365;227394
1535905726;322544
1583822829;802792
1483610039;119213
1544086354;376861
1560963045;519257
1587119117;854784
1397898690;23290
1446236967;58516
1584345599;810837
1505622920;181232
1543978316;376102
1441691289;53645
1514597189;214973
1588029978;869731
1600863261;1110386
1319440481;5207
1530761018;292432
1599512968;1082181
1587455412;860262
1593026632;956512
1540111181;349453
1555703972;469880
1431945812;44526
1574758716;675426
1555954361;472121
1547950989;405514
1352033593;9719
1582570906;783834
1581739879;771578
1434954045;47182
1574732539;675087
1589881103;900913
1574345184;670151
1582779220;786951
1577968027;718160
1555174639;465182
1596051030;1013211
1574699864;674673
1541595802;359464
1551566058;434378
1495616032;149779
1542630977;366610
1579383182;737755
1558292983;493607
1596987251;1031433
1542836094;368049
1505816067;181899
1338006250;7433
1586520916;845137
1465212587;84061
1561567576;525297
1585274777;825315
1521382359;244697
1593113252;958101
1537156686;330321
1549633302;418689
1584739291;816930
1496655427;152769
1559994865;509825
1533034391;305373
1516520897;222999
1593888031;972305
1598618429;1063934
1536111403;323820
1534840539;316047
1571405042;633586
1567688220;590313
